NO_SEQUENCE;DA_VALIDITE;FK_ETATNO;FK_ENTPRNO
1;1988-05-02;01;5537
1;1990-02-05;01;8270
2;1995-09-08;04;8270
3;1996-07-09;06;8270
1;1936-01-17;07;15346
1;1972-05-29;01;16493
1;1976-12-02;01;17586
2;1998-01-08;06;17586
1;1994-06-07;01;18006
2;1997-12-30;06;18006
1;1988-12-16;01;19196
2;2003-03-18;06;19196
1;1991-01-04;07;19289
2;1993-06-21;04;22414
1;1988-09-13;07;22414
1;1986-06-23;01;22922
2;1989-07-24;02;22922
3;1995-09-05;06;22922
1;1995-03-20;01;23327
2;1998-05-07;02;23327
3;2005-12-02;06;23327
1;1997-05-20;01;28791
1;2001-09-25;01;37672
1;2003-10-29;01;41882
1;2004-01-19;01;42316
1;2004-10-22;01;44077
1;2007-05-14;01;50034
1;2007-11-13;01;51277
1;2007-12-05;01;51477
1;2008-12-18;01;54020
