NO_SEQUENCE;DA_VALIDITE;FK_FORMJURCO;FK_ENTPRNO
1;1988-05-02;S.A.;5537
1;1990-02-05;S.A.;8270
1;1936-01-17;S.A.;15346
1;1972-05-29;S.A.;16493
1;1976-12-02;S.N.C.;17586
1;1994-06-07;S.N.C.;18006
1;1988-12-16;S.N.C.;19196
1;1991-01-04;S.A.;19289
1;1988-09-13;S.A.;22414
1;1986-06-23;S.A.;22922
1;1995-03-20;S.A.;23327
1;1997-05-20;S.A.R.L.;28791
1;2001-09-25;S.A.R.L.;37672
1;2003-10-29;S.A.;41882
1;2004-01-19;ASS;42316
1;2004-10-22;S.A.R.L.;44077
1;2007-05-14;S.A.R.L.;50034
1;2007-11-13;S.A.R.L.;51277
1;2007-12-05;S.A.;51477
1;2008-12-18;S.A.;54020
